answer_id,system_id,query_id,repo_id,owner_repo,audit_type,expected_answer_sha256,predicted_answer,predicted_answer_sha256,correct,abstained,retrieved_source_span_id,raw_prompt_context_bytes,compact_routehint_bytes,context_or_hint_sha256,latency_ns
v52x_D_v53e_0540,D,v53e_0540,psf_requests,psf/requests,api_behavior,sha256:910397da392a322c2cb3dd9a07483010416ffea7f1758ef6723b14ae4ec83b30,"Evidence at README.md:60 supports this bounded audit fact: When cloning the Requests repository, you may need to add the `-c",sha256:910397da392a322c2cb3dd9a07483010416ffea7f1758ef6723b14ae4ec83b30,1,0,v53e_0540_span_001,512,0,sha256:81cb9af3c03bd8ff67ba4750ebb75602ce18482dc8d77ef9c93d5092dfb50272,250000000
v52x_D_v53e_0541,D,v53e_0541,django_django,django/django,api_behavior,sha256:b3be72cec911817b7a244ff6d660023463fcdcb57a0c88e336d6ed421d438a73,Evidence at README.rst:5 supports this bounded audit fact: Django is a high-level Python web framework that encourages rapid development,sha256:b3be72cec911817b7a244ff6d660023463fcdcb57a0c88e336d6ed421d438a73,1,0,v53e_0541_span_001,512,0,sha256:6c9b8fcf3b8fe5b2d5fab0fc1355bf61373953ba22c81a8966b0127696d151f6,250000000
v52x_D_v53e_0542,D,v53e_0542,fastapi_fastapi,fastapi/fastapi,api_behavior,sha256:de6da4f95887d68bd4657579c3525692bd8a54d400993650e634aac4bb9a3daa,"Evidence at README.md:74 supports this bounded audit fact: <a href=""https://www.rapidproxy.io/?ref=fastapi"" target=""_blank"" title=""Try RapidProxy for free - Residential Proxies with 90M+ Global IPs. Starting from $0.65/GB for web scraping, automation, and data collection.""><img",sha256:de6da4f95887d68bd4657579c3525692bd8a54d400993650e634aac4bb9a3daa,1,0,v53e_0542_span_001,512,0,sha256:bb020e8354508c2b8361c8da972f2cc9e3bb650613b3e53c576305c79feed3b1,250000000
v52x_D_v53e_0543,D,v53e_0543,fastapi_fastapi,fastapi/fastapi,api_behavior,sha256:cccc49d47fb1175ba216314d334fab7620238cc8d1ede84bd63d68d012110f80,Evidence at README.md:516 supports this bounded audit fact: * `fastapi-cli[standard]` - to provide the `fastapi` command.,sha256:cccc49d47fb1175ba216314d334fab7620238cc8d1ede84bd63d68d012110f80,1,0,v53e_0543_span_001,512,0,sha256:fb7d7bde756810c0c0f9e0e71c1db3bbaee15368ee143ca18bceba3031e0171d,250000000
v52x_D_v53e_0544,D,v53e_0544,psf_requests,psf/requests,api_behavior,sha256:f7b98f48b1aa4893c3317c65a20d30543432d54632a9b30730429f6f46a04535,Evidence at README.md:3 supports this bounded audit fact: [![Version](https://img.shields.io/pypi/v/requests.svg?maxAge=86400)](https://pypi.org/project/requests/),sha256:f7b98f48b1aa4893c3317c65a20d30543432d54632a9b30730429f6f46a04535,1,0,v53e_0544_span_001,512,0,sha256:7034e82dd3f0bac851d54af2039f907c3bab61248f3754ab1320eaca98a9d16e,250000000
v52x_D_v53e_0545,D,v53e_0545,psf_requests,psf/requests,api_behavior,sha256:910397da392a322c2cb3dd9a07483010416ffea7f1758ef6723b14ae4ec83b30,"Evidence at README.md:60 supports this bounded audit fact: When cloning the Requests repository, you may need to add the `-c",sha256:910397da392a322c2cb3dd9a07483010416ffea7f1758ef6723b14ae4ec83b30,1,0,v53e_0545_span_001,512,0,sha256:b7b61aa8d8f9c22a8ad7379aebc49407baefb9403ba3a36dd78c89ba774c4aa1,250000000
v52x_D_v53e_0546,D,v53e_0546,django_django,django/django,api_behavior,sha256:b3be72cec911817b7a244ff6d660023463fcdcb57a0c88e336d6ed421d438a73,Evidence at README.rst:5 supports this bounded audit fact: Django is a high-level Python web framework that encourages rapid development,sha256:b3be72cec911817b7a244ff6d660023463fcdcb57a0c88e336d6ed421d438a73,1,0,v53e_0546_span_001,512,0,sha256:83541b64ea9572faf2c3a74874c6452c303402104bec2c48b18f6e691effbf75,250000000
v52x_D_v53e_0547,D,v53e_0547,fastapi_fastapi,fastapi/fastapi,api_behavior,sha256:de6da4f95887d68bd4657579c3525692bd8a54d400993650e634aac4bb9a3daa,"Evidence at README.md:74 supports this bounded audit fact: <a href=""https://www.rapidproxy.io/?ref=fastapi"" target=""_blank"" title=""Try RapidProxy for free - Residential Proxies with 90M+ Global IPs. Starting from $0.65/GB for web scraping, automation, and data collection.""><img",sha256:de6da4f95887d68bd4657579c3525692bd8a54d400993650e634aac4bb9a3daa,1,0,v53e_0547_span_001,512,0,sha256:90c5d2cd2aad03db5391d1f202f2020605d7497c65377ef8ed1f9ab37c23c877,250000000
v52x_D_v53e_0548,D,v53e_0548,fastapi_fastapi,fastapi/fastapi,api_behavior,sha256:cccc49d47fb1175ba216314d334fab7620238cc8d1ede84bd63d68d012110f80,Evidence at README.md:516 supports this bounded audit fact: * `fastapi-cli[standard]` - to provide the `fastapi` command.,sha256:cccc49d47fb1175ba216314d334fab7620238cc8d1ede84bd63d68d012110f80,1,0,v53e_0548_span_001,512,0,sha256:18481fd5f972c59758e9dd709ce8200729068a2887811eefe387a7297201cd2e,250000000
v52x_D_v53e_0549,D,v53e_0549,psf_requests,psf/requests,api_behavior,sha256:f7b98f48b1aa4893c3317c65a20d30543432d54632a9b30730429f6f46a04535,Evidence at README.md:3 supports this bounded audit fact: [![Version](https://img.shields.io/pypi/v/requests.svg?maxAge=86400)](https://pypi.org/project/requests/),sha256:f7b98f48b1aa4893c3317c65a20d30543432d54632a9b30730429f6f46a04535,1,0,v53e_0549_span_001,512,0,sha256:e54aeaf2c267c3ae6c86289297679b6d7995fad5321b56ce6584e810b57c80ff,250000000
v52x_D_v53e_0550,D,v53e_0550,psf_requests,psf/requests,api_behavior,sha256:910397da392a322c2cb3dd9a07483010416ffea7f1758ef6723b14ae4ec83b30,"Evidence at README.md:60 supports this bounded audit fact: When cloning the Requests repository, you may need to add the `-c",sha256:910397da392a322c2cb3dd9a07483010416ffea7f1758ef6723b14ae4ec83b30,1,0,v53e_0550_span_001,512,0,sha256:417e88ee4a3f43c59acaa7f1bf88825aa255cea59671c0104ec300ec1586e086,250000000
v52x_D_v53e_0551,D,v53e_0551,django_django,django/django,api_behavior,sha256:b3be72cec911817b7a244ff6d660023463fcdcb57a0c88e336d6ed421d438a73,Evidence at README.rst:5 supports this bounded audit fact: Django is a high-level Python web framework that encourages rapid development,sha256:b3be72cec911817b7a244ff6d660023463fcdcb57a0c88e336d6ed421d438a73,1,0,v53e_0551_span_001,512,0,sha256:6d9a5ae3c22a3e62f6faa52c35c706c73f39a88f5431b7cfb21df139872038ae,250000000
v52x_D_v53e_0552,D,v53e_0552,fastapi_fastapi,fastapi/fastapi,api_behavior,sha256:de6da4f95887d68bd4657579c3525692bd8a54d400993650e634aac4bb9a3daa,"Evidence at README.md:74 supports this bounded audit fact: <a href=""https://www.rapidproxy.io/?ref=fastapi"" target=""_blank"" title=""Try RapidProxy for free - Residential Proxies with 90M+ Global IPs. Starting from $0.65/GB for web scraping, automation, and data collection.""><img",sha256:de6da4f95887d68bd4657579c3525692bd8a54d400993650e634aac4bb9a3daa,1,0,v53e_0552_span_001,512,0,sha256:17d6badc70dbd0b1b655e9433dd94d943943ccad61fe6dd978a8d2417670e97b,250000000
v52x_D_v53e_0553,D,v53e_0553,fastapi_fastapi,fastapi/fastapi,api_behavior,sha256:cccc49d47fb1175ba216314d334fab7620238cc8d1ede84bd63d68d012110f80,Evidence at README.md:516 supports this bounded audit fact: * `fastapi-cli[standard]` - to provide the `fastapi` command.,sha256:cccc49d47fb1175ba216314d334fab7620238cc8d1ede84bd63d68d012110f80,1,0,v53e_0553_span_001,512,0,sha256:cd5a93cc6bf9ebaaef67af68524b86796cc8b2a2e1e67afc4b8d53d204f05821,250000000
v52x_D_v53e_0554,D,v53e_0554,psf_requests,psf/requests,api_behavior,sha256:f7b98f48b1aa4893c3317c65a20d30543432d54632a9b30730429f6f46a04535,Evidence at README.md:3 supports this bounded audit fact: [![Version](https://img.shields.io/pypi/v/requests.svg?maxAge=86400)](https://pypi.org/project/requests/),sha256:f7b98f48b1aa4893c3317c65a20d30543432d54632a9b30730429f6f46a04535,1,0,v53e_0554_span_001,512,0,sha256:51b37081086a4806954359d8c7b49419616e7c5461772825f87cb1ba80f5e39e,250000000
v52x_D_v53e_0555,D,v53e_0555,psf_requests,psf/requests,api_behavior,sha256:910397da392a322c2cb3dd9a07483010416ffea7f1758ef6723b14ae4ec83b30,"Evidence at README.md:60 supports this bounded audit fact: When cloning the Requests repository, you may need to add the `-c",sha256:910397da392a322c2cb3dd9a07483010416ffea7f1758ef6723b14ae4ec83b30,1,0,v53e_0555_span_001,512,0,sha256:a105e9b1613eea84b5164821a64dcd04ff027ff90efbf2a21d0fc7c43750d594,250000000
v52x_D_v53e_0556,D,v53e_0556,django_django,django/django,api_behavior,sha256:b3be72cec911817b7a244ff6d660023463fcdcb57a0c88e336d6ed421d438a73,Evidence at README.rst:5 supports this bounded audit fact: Django is a high-level Python web framework that encourages rapid development,sha256:b3be72cec911817b7a244ff6d660023463fcdcb57a0c88e336d6ed421d438a73,1,0,v53e_0556_span_001,512,0,sha256:1e8dc9d14a1e093ffecc9019ea56479aa1bf2afda10dd1159692e1458bb16c73,250000000
v52x_D_v53e_0557,D,v53e_0557,fastapi_fastapi,fastapi/fastapi,api_behavior,sha256:de6da4f95887d68bd4657579c3525692bd8a54d400993650e634aac4bb9a3daa,"Evidence at README.md:74 supports this bounded audit fact: <a href=""https://www.rapidproxy.io/?ref=fastapi"" target=""_blank"" title=""Try RapidProxy for free - Residential Proxies with 90M+ Global IPs. Starting from $0.65/GB for web scraping, automation, and data collection.""><img",sha256:de6da4f95887d68bd4657579c3525692bd8a54d400993650e634aac4bb9a3daa,1,0,v53e_0557_span_001,512,0,sha256:ee3c84658ca25269ad8e3458b06088a89c7429f5cb3cfcc546e135ec42fcf5ed,250000000
v52x_D_v53e_0558,D,v53e_0558,fastapi_fastapi,fastapi/fastapi,api_behavior,sha256:cccc49d47fb1175ba216314d334fab7620238cc8d1ede84bd63d68d012110f80,Evidence at README.md:516 supports this bounded audit fact: * `fastapi-cli[standard]` - to provide the `fastapi` command.,sha256:cccc49d47fb1175ba216314d334fab7620238cc8d1ede84bd63d68d012110f80,1,0,v53e_0558_span_001,512,0,sha256:5072ac0fd334aa1379b56b486cb08fec47d4f0f18f3563b34955fd4155188a47,250000000
v52x_D_v53e_0559,D,v53e_0559,psf_requests,psf/requests,api_behavior,sha256:f7b98f48b1aa4893c3317c65a20d30543432d54632a9b30730429f6f46a04535,Evidence at README.md:3 supports this bounded audit fact: [![Version](https://img.shields.io/pypi/v/requests.svg?maxAge=86400)](https://pypi.org/project/requests/),sha256:f7b98f48b1aa4893c3317c65a20d30543432d54632a9b30730429f6f46a04535,1,0,v53e_0559_span_001,512,0,sha256:518998c3f49c92eff18176d758c440d8982100260004f97d30abdfd89ae8f683,250000000
v52x_D_v53e_0560,D,v53e_0560,psf_requests,psf/requests,api_behavior,sha256:910397da392a322c2cb3dd9a07483010416ffea7f1758ef6723b14ae4ec83b30,"Evidence at README.md:60 supports this bounded audit fact: When cloning the Requests repository, you may need to add the `-c",sha256:910397da392a322c2cb3dd9a07483010416ffea7f1758ef6723b14ae4ec83b30,1,0,v53e_0560_span_001,512,0,sha256:01dd6c598003bc4622dcc55737f9e65e06d558fd679caec628e3f03621073ecb,250000000
v52x_D_v53e_0561,D,v53e_0561,django_django,django/django,api_behavior,sha256:b3be72cec911817b7a244ff6d660023463fcdcb57a0c88e336d6ed421d438a73,Evidence at README.rst:5 supports this bounded audit fact: Django is a high-level Python web framework that encourages rapid development,sha256:b3be72cec911817b7a244ff6d660023463fcdcb57a0c88e336d6ed421d438a73,1,0,v53e_0561_span_001,512,0,sha256:1029b67e2ff35a7686cba4c3ae05abad475e573ea2a8fd1d4ae35fe2dcc479f0,250000000
v52x_D_v53e_0562,D,v53e_0562,fastapi_fastapi,fastapi/fastapi,api_behavior,sha256:de6da4f95887d68bd4657579c3525692bd8a54d400993650e634aac4bb9a3daa,"Evidence at README.md:74 supports this bounded audit fact: <a href=""https://www.rapidproxy.io/?ref=fastapi"" target=""_blank"" title=""Try RapidProxy for free - Residential Proxies with 90M+ Global IPs. Starting from $0.65/GB for web scraping, automation, and data collection.""><img",sha256:de6da4f95887d68bd4657579c3525692bd8a54d400993650e634aac4bb9a3daa,1,0,v53e_0562_span_001,512,0,sha256:129d6bd64d982ea08f0513ac74fa59ae363514e0aa1c486ee35f4696104fe21c,250000000
v52x_D_v53e_0563,D,v53e_0563,fastapi_fastapi,fastapi/fastapi,api_behavior,sha256:cccc49d47fb1175ba216314d334fab7620238cc8d1ede84bd63d68d012110f80,Evidence at README.md:516 supports this bounded audit fact: * `fastapi-cli[standard]` - to provide the `fastapi` command.,sha256:cccc49d47fb1175ba216314d334fab7620238cc8d1ede84bd63d68d012110f80,1,0,v53e_0563_span_001,512,0,sha256:6ab5213f04e8cdcd5ddc13e970ab7989d98d806c884285d5cfe9b23ab74e72b3,250000000
v52x_D_v53e_0564,D,v53e_0564,psf_requests,psf/requests,api_behavior,sha256:f7b98f48b1aa4893c3317c65a20d30543432d54632a9b30730429f6f46a04535,Evidence at README.md:3 supports this bounded audit fact: [![Version](https://img.shields.io/pypi/v/requests.svg?maxAge=86400)](https://pypi.org/project/requests/),sha256:f7b98f48b1aa4893c3317c65a20d30543432d54632a9b30730429f6f46a04535,1,0,v53e_0564_span_001,512,0,sha256:dea0a74e3fbab12c0f11c7957b6f52270986f138f0af2f1d4bf8457c7f33f6b9,250000000
v52x_D_v53e_0565,D,v53e_0565,psf_requests,psf/requests,api_behavior,sha256:910397da392a322c2cb3dd9a07483010416ffea7f1758ef6723b14ae4ec83b30,"Evidence at README.md:60 supports this bounded audit fact: When cloning the Requests repository, you may need to add the `-c",sha256:910397da392a322c2cb3dd9a07483010416ffea7f1758ef6723b14ae4ec83b30,1,0,v53e_0565_span_001,512,0,sha256:6302abd9e2c299174338f1c2ab428d6bcdda5e46e841b4f4864fca8c6126664c,250000000
v52x_D_v53e_0566,D,v53e_0566,django_django,django/django,api_behavior,sha256:b3be72cec911817b7a244ff6d660023463fcdcb57a0c88e336d6ed421d438a73,Evidence at README.rst:5 supports this bounded audit fact: Django is a high-level Python web framework that encourages rapid development,sha256:b3be72cec911817b7a244ff6d660023463fcdcb57a0c88e336d6ed421d438a73,1,0,v53e_0566_span_001,512,0,sha256:42e24dcc25a8f0331813c241635f0f3447e241220d5d14de7f237749a5170fac,250000000
v52x_D_v53e_0567,D,v53e_0567,fastapi_fastapi,fastapi/fastapi,api_behavior,sha256:de6da4f95887d68bd4657579c3525692bd8a54d400993650e634aac4bb9a3daa,"Evidence at README.md:74 supports this bounded audit fact: <a href=""https://www.rapidproxy.io/?ref=fastapi"" target=""_blank"" title=""Try RapidProxy for free - Residential Proxies with 90M+ Global IPs. Starting from $0.65/GB for web scraping, automation, and data collection.""><img",sha256:de6da4f95887d68bd4657579c3525692bd8a54d400993650e634aac4bb9a3daa,1,0,v53e_0567_span_001,512,0,sha256:d393e8bd958165efbc202acc60da587e8c7744eac1145ccd0c272ead745f7819,250000000
v52x_D_v53e_0568,D,v53e_0568,fastapi_fastapi,fastapi/fastapi,api_behavior,sha256:cccc49d47fb1175ba216314d334fab7620238cc8d1ede84bd63d68d012110f80,Evidence at README.md:516 supports this bounded audit fact: * `fastapi-cli[standard]` - to provide the `fastapi` command.,sha256:cccc49d47fb1175ba216314d334fab7620238cc8d1ede84bd63d68d012110f80,1,0,v53e_0568_span_001,512,0,sha256:d8824b32bd0c0a8d9f00ef9c2c8c6125e31d3f953ca516d6222574dfdc102cba,250000000
v52x_D_v53e_0569,D,v53e_0569,psf_requests,psf/requests,api_behavior,sha256:f7b98f48b1aa4893c3317c65a20d30543432d54632a9b30730429f6f46a04535,Evidence at README.md:3 supports this bounded audit fact: [![Version](https://img.shields.io/pypi/v/requests.svg?maxAge=86400)](https://pypi.org/project/requests/),sha256:f7b98f48b1aa4893c3317c65a20d30543432d54632a9b30730429f6f46a04535,1,0,v53e_0569_span_001,512,0,sha256:4b4804a09ab8fbd5fd35b7738955fc5663c02c4fa54318c41a035e180bf819f3,250000000
v52x_D_v53e_0570,D,v53e_0570,psf_requests,psf/requests,api_behavior,sha256:910397da392a322c2cb3dd9a07483010416ffea7f1758ef6723b14ae4ec83b30,"Evidence at README.md:60 supports this bounded audit fact: When cloning the Requests repository, you may need to add the `-c",sha256:910397da392a322c2cb3dd9a07483010416ffea7f1758ef6723b14ae4ec83b30,1,0,v53e_0570_span_001,512,0,sha256:4ea6740bc24f3a754e00aa50cbe220f4efb6b76279d31e679d3f070e509f9496,250000000
v52x_D_v53e_0571,D,v53e_0571,django_django,django/django,api_behavior,sha256:b3be72cec911817b7a244ff6d660023463fcdcb57a0c88e336d6ed421d438a73,Evidence at README.rst:5 supports this bounded audit fact: Django is a high-level Python web framework that encourages rapid development,sha256:b3be72cec911817b7a244ff6d660023463fcdcb57a0c88e336d6ed421d438a73,1,0,v53e_0571_span_001,512,0,sha256:8b9a79e082c92f93298230152a64b70bcb8d69073fda1cab4d1be56fa19cb9eb,250000000
v52x_D_v53e_0572,D,v53e_0572,fastapi_fastapi,fastapi/fastapi,api_behavior,sha256:de6da4f95887d68bd4657579c3525692bd8a54d400993650e634aac4bb9a3daa,"Evidence at README.md:74 supports this bounded audit fact: <a href=""https://www.rapidproxy.io/?ref=fastapi"" target=""_blank"" title=""Try RapidProxy for free - Residential Proxies with 90M+ Global IPs. Starting from $0.65/GB for web scraping, automation, and data collection.""><img",sha256:de6da4f95887d68bd4657579c3525692bd8a54d400993650e634aac4bb9a3daa,1,0,v53e_0572_span_001,512,0,sha256:7e5957decb5d10a40c576a9c020951c0b40d7097a396c15b67c45da3a39034f2,250000000
v52x_D_v53e_0573,D,v53e_0573,fastapi_fastapi,fastapi/fastapi,api_behavior,sha256:cccc49d47fb1175ba216314d334fab7620238cc8d1ede84bd63d68d012110f80,Evidence at README.md:516 supports this bounded audit fact: * `fastapi-cli[standard]` - to provide the `fastapi` command.,sha256:cccc49d47fb1175ba216314d334fab7620238cc8d1ede84bd63d68d012110f80,1,0,v53e_0573_span_001,512,0,sha256:d7501b04fa226677a5f67ebec820f83a6d944a0162af6cd9f1b56251218b21ca,250000000
v52x_D_v53e_0574,D,v53e_0574,psf_requests,psf/requests,api_behavior,sha256:f7b98f48b1aa4893c3317c65a20d30543432d54632a9b30730429f6f46a04535,Evidence at README.md:3 supports this bounded audit fact: [![Version](https://img.shields.io/pypi/v/requests.svg?maxAge=86400)](https://pypi.org/project/requests/),sha256:f7b98f48b1aa4893c3317c65a20d30543432d54632a9b30730429f6f46a04535,1,0,v53e_0574_span_001,512,0,sha256:a0fccd203dccc8b31ebde856ba5e05caa2f8d49cbc8035897b68124218e50a36,250000000
v52x_D_v53e_0575,D,v53e_0575,psf_requests,psf/requests,api_behavior,sha256:910397da392a322c2cb3dd9a07483010416ffea7f1758ef6723b14ae4ec83b30,"Evidence at README.md:60 supports this bounded audit fact: When cloning the Requests repository, you may need to add the `-c",sha256:910397da392a322c2cb3dd9a07483010416ffea7f1758ef6723b14ae4ec83b30,1,0,v53e_0575_span_001,512,0,sha256:caa4861471e6ea16573c0870ac892f7e70ef2db56762f48e8cfbf8588db73fcf,250000000
v52x_D_v53e_0576,D,v53e_0576,django_django,django/django,api_behavior,sha256:b3be72cec911817b7a244ff6d660023463fcdcb57a0c88e336d6ed421d438a73,Evidence at README.rst:5 supports this bounded audit fact: Django is a high-level Python web framework that encourages rapid development,sha256:b3be72cec911817b7a244ff6d660023463fcdcb57a0c88e336d6ed421d438a73,1,0,v53e_0576_span_001,512,0,sha256:c276bfbe3b90ac0983c2c3f34aea0e0a3d4eaf35f464d73e66fa71cc364322b2,250000000
v52x_D_v53e_0577,D,v53e_0577,fastapi_fastapi,fastapi/fastapi,api_behavior,sha256:de6da4f95887d68bd4657579c3525692bd8a54d400993650e634aac4bb9a3daa,"Evidence at README.md:74 supports this bounded audit fact: <a href=""https://www.rapidproxy.io/?ref=fastapi"" target=""_blank"" title=""Try RapidProxy for free - Residential Proxies with 90M+ Global IPs. Starting from $0.65/GB for web scraping, automation, and data collection.""><img",sha256:de6da4f95887d68bd4657579c3525692bd8a54d400993650e634aac4bb9a3daa,1,0,v53e_0577_span_001,512,0,sha256:d3397e280cd7f638387454d611c29e1da4ab2623cd7bf72391cd061815258bb4,250000000
v52x_D_v53e_0578,D,v53e_0578,fastapi_fastapi,fastapi/fastapi,api_behavior,sha256:cccc49d47fb1175ba216314d334fab7620238cc8d1ede84bd63d68d012110f80,Evidence at README.md:516 supports this bounded audit fact: * `fastapi-cli[standard]` - to provide the `fastapi` command.,sha256:cccc49d47fb1175ba216314d334fab7620238cc8d1ede84bd63d68d012110f80,1,0,v53e_0578_span_001,512,0,sha256:14f6af1a55e7557862188e75b302c73dbb9f65b0b2d16691bcfd55fddcd51c1e,250000000
v52x_D_v53e_0579,D,v53e_0579,psf_requests,psf/requests,api_behavior,sha256:f7b98f48b1aa4893c3317c65a20d30543432d54632a9b30730429f6f46a04535,Evidence at README.md:3 supports this bounded audit fact: [![Version](https://img.shields.io/pypi/v/requests.svg?maxAge=86400)](https://pypi.org/project/requests/),sha256:f7b98f48b1aa4893c3317c65a20d30543432d54632a9b30730429f6f46a04535,1,0,v53e_0579_span_001,512,0,sha256:03ccbf1232113fea650cb86700774ad9673979cb5825271d95e819362af685e7,250000000
